uid,type,title,transcript,locations,persons,topics,transcriptLength,totalPages,languageCode,isOnFrontPage,publicationDate,countryCode,dataProviderCode,mediaCode,mediaType,access_right,collections,content,content_provider,country,date,is_content_available,is_olr,is_on_front_page,issue,language,locations_mentioned,nb_pages,newsagencies_mentioned,newspaper,newspaper_political_orientation,newspaper_topics,pages,periodicity,persons_mentioned,province,relevance,size,year
obermosel-1948-02-14-a-i0103,ad,Publicité 3 Page 4,,"[{'uid': 'aida-0001-54-Luxembourg', 'relevance': 1}]",[],"[{'uid': 'tm-fr-all-v2.0_tp25_fr', 'relevance': 0.078}, {'uid': 'tm-fr-all-v2.0_tp49_fr', 'relevance': 0.06}, {'uid': 'tm-fr-all-v2.0_tp52_fr', 'relevance': 0.032}, {'uid': 'tm-fr-all-v2.0_tp55_fr', 'relevance': 0.032}, {'uid': 'tm-fr-all-v2.0_tp59_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.078}, {'uid': 'tm-fr-all-v2.0_tp61_fr', 'relevance': 0.032}, {'uid': 'tm-fr-all-v2.0_tp73_fr', 'relevance': 0.078}, {'uid': 'tm-fr-all-v2.0_tp81_fr', 'relevance': 0.069}, {'uid': 'tm-fr-all-v2.0_tp96_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp97_fr', 'relevance': 0.023}]",30.0,1.0,fr,False,1948-02-14T00:00:00+00:00,LU,BNL,obermosel,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1935-02-23-a-i0122,ad,H La grande Redoute masquee,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp19_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp28_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp41_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.229}, {'uid': 'tm-fr-all-v2.0_tp70_fr', 'relevance': 0.023}]",22.0,1.0,fr,False,1935-02-23T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1939-03-17-a-i0092,ad,En cette anne~e des centenaires,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp01_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp04_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp06_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp07_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp08_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp14_fr', 'relevance': 0.062}, {'uid': 'tm-fr-all-v2.0_tp35_fr', 'relevance': 0.048}, {'uid': 'tm-fr-all-v2.0_tp48_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.09}, {'uid': 'tm-fr-all-v2.0_tp61_fr', 'relevance': 0.076}, {'uid': 'tm-fr-all-v2.0_tp88_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp93_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp97_fr', 'relevance': 0.02}]",29.0,1.0,fr,False,1939-03-17T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1948-03-02-a-i0057,ad,GRANDE REDOUTE paree et travestie,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp02_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp46_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.138}]",26.0,1.0,fr,False,1948-03-02T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
indeplux-1929-02-28-a-i0037,ad,Publicité 2 Page 2,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp00_fr', 'relevance': 0.055}, {'uid': 'tm-fr-all-v2.0_tp16_fr', 'relevance': 0.067}, {'uid': 'tm-fr-all-v2.0_tp21_fr', 'relevance': 0.043}, {'uid': 'tm-fr-all-v2.0_tp23_fr', 'relevance': 0.03}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.08}, {'uid': 'tm-fr-all-v2.0_tp67_fr', 'relevance': 0.03}, {'uid': 'tm-fr-all-v2.0_tp72_fr', 'relevance': 0.03}, {'uid': 'tm-fr-all-v2.0_tp83_fr', 'relevance': 0.03}, {'uid': 'tm-fr-all-v2.0_tp88_fr', 'relevance': 0.03}]",28.0,1.0,fr,False,1929-02-28T00:00:00+00:00,LU,BNL,indeplux,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
luxembourg1935-1936-03-07-a-i0099,ad,Publicité 2 Page 3,,[],"[{'uid': 'aida-0001-50-¡Que_viva_México!', 'relevance': 1}]","[{'uid': 'tm-fr-all-v2.0_tp28_fr', 'relevance': 0.055}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.327}, {'uid': 'tm-fr-all-v2.0_tp86_fr', 'relevance': 0.043}]",30.0,1.0,fr,False,1936-03-07T00:00:00+00:00,LU,BNL,luxembourg1935,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
luxembourg1935-1938-03-10-a-i0074,ad,Publicité 2 Page 3,,"[{'uid': 'aida-0001-54-Hollywood', 'relevance': 1}]",[],"[{'uid': 'tm-fr-all-v2.0_tp07_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp10_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp24_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp25_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp28_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp29_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp34_fr', 'relevance': 0.076}, {'uid': 'tm-fr-all-v2.0_tp42_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp49_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp50_fr', 'relevance': 0.034}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.103}, {'uid': 'tm-fr-all-v2.0_tp62_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp66_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp68_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp73_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp81_fr', 'relevance': 0.02}]",28.0,1.0,fr,False,1938-03-10T00:00:00+00:00,LU,BNL,luxembourg1935,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
luxembourg1935-1938-03-11-a-i0091,ad,Publicité 5 Page 3,,"[{'uid': 'aida-0001-54-Hollywood', 'relevance': 1}]",[],"[{'uid': 'tm-fr-all-v2.0_tp18_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp19_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp21_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp27_fr', 'relevance': 0.048}, {'uid': 'tm-fr-all-v2.0_tp28_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp33_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp45_fr', 'relevance': 0.048}, {'uid': 'tm-fr-all-v2.0_tp48_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp49_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.103}, {'uid': 'tm-fr-all-v2.0_tp64_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp85_fr', 'relevance': 0.034}, {'uid': 'tm-fr-all-v2.0_tp87_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp92_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp97_fr', 'relevance': 0.034}]",26.0,1.0,fr,False,1938-03-11T00:00:00+00:00,LU,BNL,luxembourg1935,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
obermosel-1937-02-26-a-i0074,ad,Publicité 2 Page 3,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp05_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp25_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp59_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp61_fr', 'relevance': 0.034}, {'uid': 'tm-fr-all-v2.0_tp73_fr', 'relevance': 0.062}, {'uid': 'tm-fr-all-v2.0_tp74_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp76_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp80_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp81_fr', 'relevance': 0.117}, {'uid': 'tm-fr-all-v2.0_tp94_fr', 'relevance': 0.103}]",26.0,1.0,fr,False,1937-02-26T00:00:00+00:00,LU,BNL,obermosel,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1937-02-27-a-i0111,ad,oarnavai PβS mostT 5 9,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp10_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.101}, {'uid': 'tm-fr-all-v2.0_tp95_fr', 'relevance': 0.045}, {'uid': 'tm-fr-all-v2.0_tp99_fr', 'relevance': 0.027}]",26.0,1.0,fr,False,1937-02-27T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1947-03-12-a-i0076,ad,RENDEZ-VOUS à la Grande Redoute,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp12_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp21_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp27_fr', 'relevance': 0.055}, {'uid': 'tm-fr-all-v2.0_tp47_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp49_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp56_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.102}, {'uid': 'tm-fr-all-v2.0_tp69_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp81_fr', 'relevance': 0.039}, {'uid': 'tm-fr-all-v2.0_tp83_fr', 'relevance': 0.023}]",25.0,1.0,fr,False,1947-03-12T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1948-02-14-a-i0102,ad,fiSS0SS-m0V9£S I La grande redoute,,"[{'uid': 'aida-0001-54-Luxembourg', 'relevance': 1}]",[],"[{'uid': 'tm-fr-all-v2.0_tp21_fr', 'relevance': 0.03}, {'uid': 'tm-fr-all-v2.0_tp24_fr', 'relevance': 0.03}, {'uid': 'tm-fr-all-v2.0_tp52_fr', 'relevance': 0.03}, {'uid': 'tm-fr-all-v2.0_tp55_fr', 'relevance': 0.043}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.129}, {'uid': 'tm-fr-all-v2.0_tp72_fr', 'relevance': 0.043}, {'uid': 'tm-fr-all-v2.0_tp87_fr', 'relevance': 0.03}]",30.0,1.0,fr,False,1948-02-14T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
indeplux-1934-02-23-a-i0051,ad,Publicité 7 Page 3,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp01_fr', 'relevance': 0.025}, {'uid': 'tm-fr-all-v2.0_tp06_fr', 'relevance': 0.035}, {'uid': 'tm-fr-all-v2.0_tp24_fr', 'relevance': 0.126}, {'uid': 'tm-fr-all-v2.0_tp34_fr', 'relevance': 0.035}, {'uid': 'tm-fr-all-v2.0_tp41_fr', 'relevance': 0.035}, {'uid': 'tm-fr-all-v2.0_tp50_fr', 'relevance': 0.025}, {'uid': 'tm-fr-all-v2.0_tp59_fr', 'relevance': 0.035}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.085}, {'uid': 'tm-fr-all-v2.0_tp96_fr', 'relevance': 0.065}, {'uid': 'tm-fr-all-v2.0_tp99_fr', 'relevance': 0.035}]",34.0,1.0,fr,False,1934-02-23T00:00:00+00:00,LU,BNL,indeplux,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
luxembourg1935-1939-03-08-a-i0078,ad,Publicité 2 Page 3,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp08_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp13_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp21_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp22_fr', 'relevance': 0.039}, {'uid': 'tm-fr-all-v2.0_tp39_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp40_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp47_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.102}, {'uid': 'tm-fr-all-v2.0_tp84_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp85_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp96_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp99_fr', 'relevance': 0.023}]",30.0,1.0,fr,False,1939-03-08T00:00:00+00:00,LU,BNL,luxembourg1935,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
luxwort-1927-01-14-a-i0064,ad,Pub. 1 Page 10,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp09_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp23_fr', 'relevance': 0.064}, {'uid': 'tm-fr-all-v2.0_tp72_fr', 'relevance': 0.045}, {'uid': 'tm-fr-all-v2.0_tp77_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp89_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp95_fr', 'relevance': 0.027}]",23.0,1.0,fr,False,1927-01-14T00:00:00+00:00,LU,BNL,luxwort,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
obermosel-1935-02-16-c-i0037,ad,Publicité 1 Page 1,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp16_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.156}]",28.0,1.0,fr,True,1935-02-16T00:00:00+00:00,LU,BNL,obermosel,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
obermosel-1936-01-02-a-i0072,ad,Publicité 2 Page 3,,[],"[{'uid': 'aida-0001-50-Folies', 'relevance': 1}]","[{'uid': 'tm-fr-all-v2.0_tp10_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp24_fr', 'relevance': 0.201}, {'uid': 'tm-fr-all-v2.0_tp25_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp26_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp27_fr', 'relevance': 0.048}, {'uid': 'tm-fr-all-v2.0_tp33_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp36_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp52_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp61_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp64_fr', 'relevance': 0.034}, {'uid': 'tm-fr-all-v2.0_tp94_fr', 'relevance': 0.02}]",30.0,1.0,fr,False,1936-01-02T00:00:00+00:00,LU,BNL,obermosel,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1932-02-27-a-i0116,ad,"«ASSOSS». Une fois de plus,",,[],[],"[{'uid': 'tm-fr-all-v2.0_tp09_fr', 'relevance': 0.032}, {'uid': 'tm-fr-all-v2.0_tp21_fr', 'relevance': 0.041}, {'uid': 'tm-fr-all-v2.0_tp24_fr', 'relevance': 0.069}, {'uid': 'tm-fr-all-v2.0_tp35_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp39_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp58_fr', 'relevance': 0.041}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.097}, {'uid': 'tm-fr-all-v2.0_tp61_fr', 'relevance': 0.041}, {'uid': 'tm-fr-all-v2.0_tp70_fr', 'relevance': 0.06}, {'uid': 'tm-fr-all-v2.0_tp74_fr', 'relevance': 0.023}]",35.0,1.0,fr,False,1932-02-27T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1935-03-01-a-i0072,ad,Ne manquez pas a la,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp35_fr', 'relevance': 0.039}, {'uid': 'tm-fr-all-v2.0_tp41_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.198}, {'uid': 'tm-fr-all-v2.0_tp61_fr', 'relevance': 0.039}, {'uid': 'tm-fr-all-v2.0_tp67_fr', 'relevance': 0.023}]",30.0,1.0,fr,False,1935-03-01T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1938-03-10-a-i0090,ad,HOLLYWOOD Redoute ASSOSS Samedl de,,"[{'uid': 'aida-0001-54-Hollywood', 'relevance': 1}]",[],"[{'uid': 'tm-fr-all-v2.0_tp25_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp29_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp59_fr', 'relevance': 0.039}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.134}, {'uid': 'tm-fr-all-v2.0_tp72_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp73_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp75_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp81_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp94_fr', 'relevance': 0.039}]",26.0,1.0,fr,False,1938-03-10T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
tageblatt-1950-02-10-a-i0087,ad,Ijgg3' DËMAÎN N SOIR =^ij),,"[{'uid': 'aida-0001-54-Dudelange', 'relevance': 1}]",[],"[{'uid': 'tm-fr-all-v2.0_tp05_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp06_fr', 'relevance': 0.039}, {'uid': 'tm-fr-all-v2.0_tp38_fr', 'relevance': 0.071}, {'uid': 'tm-fr-all-v2.0_tp49_fr', 'relevance': 0.071}, {'uid': 'tm-fr-all-v2.0_tp52_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp55_fr', 'relevance': 0.039}, {'uid': 'tm-fr-all-v2.0_tp57_fr', 'relevance': 0.039}, {'uid': 'tm-fr-all-v2.0_tp93_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp97_fr', 'relevance': 0.023}]",31.0,1.0,fr,False,1950-02-10T00:00:00+00:00,LU,BNL,tageblatt,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
indeplux-1934-03-10-a-i0038,ad,Publicité 5 Page 3,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp00_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp04_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp11_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp25_fr', 'relevance': 0.062}, {'uid': 'tm-fr-all-v2.0_tp44_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp49_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp59_fr', 'relevance': 0.034}, {'uid': 'tm-fr-all-v2.0_tp61_fr', 'relevance': 0.034}, {'uid': 'tm-fr-all-v2.0_tp73_fr', 'relevance': 0.048}, {'uid': 'tm-fr-all-v2.0_tp78_fr', 'relevance': 0.034}, {'uid': 'tm-fr-all-v2.0_tp81_fr', 'relevance': 0.048}, {'uid': 'tm-fr-all-v2.0_tp87_fr', 'relevance': 0.034}, {'uid': 'tm-fr-all-v2.0_tp93_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp94_fr', 'relevance': 0.048}]",23.0,1.0,fr,False,1934-03-10T00:00:00+00:00,LU,BNL,indeplux,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
luxembourg1935-1936-03-05-a-i0088,ad,Publicité 1 Page 3,,"[{'uid': 'aida-0001-54-Luxembourg', 'relevance': 1}]",[],"[{'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.175}]",30.0,1.0,fr,False,1936-03-05T00:00:00+00:00,LU,BNL,luxembourg1935,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
luxembourg1935-1937-02-03-a-i0096,ad,Publicité 2 Page 3,,"[{'uid': 'aida-0001-54-Luxembourg', 'relevance': 1}]","[{'uid': 'aida-0001-50-Walter_Nouvel', 'relevance': 1}]","[{'uid': 'tm-fr-all-v2.0_tp02_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp35_fr', 'relevance': 0.213}, {'uid': 'tm-fr-all-v2.0_tp49_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp66_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp77_fr', 'relevance': 0.023}, {'uid': 'tm-fr-all-v2.0_tp79_fr', 'relevance': 0.023}]",28.0,1.0,fr,False,1937-02-03T00:00:00+00:00,LU,BNL,luxembourg1935,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
luxembourg1935-1939-03-01-a-i0087,ad,Publicité 1 Page 3,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp07_fr', 'relevance': 0.049}, {'uid': 'tm-fr-all-v2.0_tp14_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp24_fr', 'relevance': 0.038}, {'uid': 'tm-fr-all-v2.0_tp39_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp45_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp47_fr', 'relevance': 0.049}, {'uid': 'tm-fr-all-v2.0_tp49_fr', 'relevance': 0.049}, {'uid': 'tm-fr-all-v2.0_tp50_fr', 'relevance': 0.038}, {'uid': 'tm-fr-all-v2.0_tp58_fr', 'relevance': 0.027}, {'uid': 'tm-fr-all-v2.0_tp59_fr', 'relevance': 0.038}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.094}, {'uid': 'tm-fr-all-v2.0_tp61_fr', 'relevance': 0.038}, {'uid': 'tm-fr-all-v2.0_tp73_fr', 'relevance': 0.038}]",33.0,1.0,fr,False,1939-03-01T00:00:00+00:00,LU,BNL,luxembourg1935,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
obermosel-1938-02-25-a-i0094,ad,Publicité 7 Page 9,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp15_fr', 'relevance': 0.034}, {'uid': 'tm-fr-all-v2.0_tp24_fr', 'relevance': 0.103}, {'uid': 'tm-fr-all-v2.0_tp38_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp40_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp57_fr', 'relevance': 0.034}, {'uid': 'tm-fr-all-v2.0_tp61_fr', 'relevance': 0.159}, {'uid': 'tm-fr-all-v2.0_tp70_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp81_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp93_fr', 'relevance': 0.02}]",32.0,1.0,fr,False,1938-02-25T00:00:00+00:00,LU,BNL,obermosel,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
obermosel-1938-02-26-a-i0135,ad,Publicité 6 Page 4,,[],[],"[{'uid': 'tm-fr-all-v2.0_tp06_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp24_fr', 'relevance': 0.048}, {'uid': 'tm-fr-all-v2.0_tp35_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp45_fr', 'relevance': 0.034}, {'uid': 'tm-fr-all-v2.0_tp50_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp56_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp61_fr', 'relevance': 0.173}, {'uid': 'tm-fr-all-v2.0_tp70_fr', 'relevance': 0.048}, {'uid': 'tm-fr-all-v2.0_tp73_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp81_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp96_fr', 'relevance': 0.02}]",37.0,1.0,fr,False,1938-02-26T00:00:00+00:00,LU,BNL,obermosel,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
obermosel-1938-03-10-a-i0072,ad,Publicité 1 Page 3,,"[{'uid': 'aida-0001-54-Hollywood', 'relevance': 1}]",[],"[{'uid': 'tm-fr-all-v2.0_tp05_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp10_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp25_fr', 'relevance': 0.062}, {'uid': 'tm-fr-all-v2.0_tp29_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp34_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp35_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp60_fr', 'relevance': 0.09}, {'uid': 'tm-fr-all-v2.0_tp71_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp73_fr', 'relevance': 0.131}, {'uid': 'tm-fr-all-v2.0_tp83_fr', 'relevance': 0.02}, {'uid': 'tm-fr-all-v2.0_tp85_fr', 'relevance': 0.02}]",26.0,1.0,fr,False,1938-03-10T00:00:00+00:00,LU,BNL,obermosel,newspaper,,,,,,,,,,,,,,,,,,,,,,,,
